B,B_ref,Gamma,Gamma_token,RI,RS,active_depot_ids,active_depots,average_fill_rate,beta,beta_token,budget_binding,budget_slack,budget_used,budget_utilization,calibration_hash,canonical_total_adjustment,case,certification_status,changed_pair_count,closed_depots,cuts,dataset_id,exact_certification_pass,experiment_id,fixed_cost,global_coupling_pass,instance_hash,inventory_cost,inventory_spending_share,iterations,lambda_R,lower_bound,mapping_hash,master_solves,material_reconfiguration,minimum_fill_rate,model_identity_sha256,objective,opened_depots,prb_identity_sha256,reconfiguration_cost,reconfiguration_spending_share,relative_gap,reporting_tiebreak_diagnostic,reuse_source_run,reused,robust_recourse_cost,run_id,runtime_seconds,service_penalty,shortage_cost,solver_profile,status,subproblem_evaluations,total_shortage,transportation_cost,upper_bound,x0_hash,recomputed_fixed_cost,recomputed_inventory_cost,solver_based_total_adjustment,recomputed_reconfiguration_cost,recomputed_budget_used,recomputed_canonical_total_adjustment,recomputed_RI,recomputed_RS,adjustment_max_coordinate_share,x0_y_active_depot_count,x0_y_active_depot_ids,final_y_active_depot_count,final_y_active_depot_ids,opened_y_depot_ids,closed_y_depot_ids,y_network_change,x0_positive_inventory_depot_count,final_positive_inventory_depot_count,positive_inventory_depot_ids,positive_inventory_footprint_change,global_coupling_diagnostic_classification,static_first_stage_feasibility_pass,primary_artifact_integrity_pass,adjustment_fingerprint,x_fingerprint,normalized_objective,normalized_robust_recourse,x_composition_changed_vs_same_beta_G0,x_L1_difference_vs_same_beta_G0,x_max_difference_vs_same_beta_G0,x_differing_coordinate_count_vs_same_beta_G0,RI_change_vs_same_beta_G0,objective_change_vs_same_beta_G0,recourse_change_vs_same_beta_G0
91094.37119921469,75911.97599934557,2,G2,2.177669782712025e-11,4.006321606242584e-13,"['90016100', '9624708']",2,0.13302141299985462,1.2,B120,False,15182.39519917818,75911.9760000365,0.8333333333409182,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.2872641619310343e-08,210428,CERTIFIED_PRB_EXACT,0,[],32,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.20000000001,0.8199101548948823,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,5.3512749786932545e-14,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,793717.3880816456,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,3.64953347542496e-08,4.006321606242584e-13,,,E3-210428-B120,True,717805.4120816091,E6-210428-B120-G2,1.564868199871853,443939.06100000005,271606.86666666635,gurobi-balanced-1e-8-v1,OPTIMAL,144,3848.279999999995,2259.484414942737,,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.20000000001,1.2165111584749866e-08,3.64953347542496e-08,75911.9760000365,1.2872641619310343e-08,2.177669782712025e-11,4.006321606242584e-13,0.9450361428924497,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,2d99dfb8571003d1d5003295b1fceabb0bebd34277e2310cb862c0a17b166e16,0af93f9c426276693e0206e2f1a2507290d0dd52ebcfe2df6c164b1eacff675a,0.9999999999999631,0.9999999999989967,False,2.433025692027968e-08,1.2165145335529814e-08,0,-5.7096325531891e-17,57887.53100000182,57887.530999965384
91094.37119921469,75911.97599934557,4,G4,2.177669782712025e-11,4.006321606242584e-13,"['90016100', '9624708']",2,0.13302141299987236,1.2,B120,False,15182.39519917818,75911.9760000365,0.8333333333409182,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.2872641619310343e-08,210428,CERTIFIED_PRB_EXACT,0,[],56,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.20000000001,0.8199101548948823,5,0.05,826500.0860816455,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,2.220446049250313e-16,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,826500.0860816456,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,3.64953347542496e-08,4.006321606242584e-13,1.4085336927047188e-16,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,750588.1100816091,E6-210428-B120-G4,30.989847800000007,464420.55900000007,283908.0666666667,gurobi-balanced-1e-8-v1,OPTIMAL,240,3909.48,2259.48441503445,826500.0860816456,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.20000000001,1.2165111584749866e-08,3.64953347542496e-08,75911.9760000365,1.2872641619310343e-08,2.177669782712025e-11,4.006321606242584e-13,0.9450361428924497,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,2d99dfb8571003d1d5003295b1fceabb0bebd34277e2310cb862c0a17b166e16,0af93f9c426276693e0206e2f1a2507290d0dd52ebcfe2df6c164b1eacff675a,1.0413027338095777,1.0456707311584323,False,2.433025692027968e-08,1.2165145335529814e-08,0,-5.7096325531891e-17,90670.2290000018,90670.22899996536
51725.00639836478,64656.257997955974,0,G0,0.3647985298534135,0.01305814862214244,"['90016100', '90038300', '9624708']",3,0.09651125637499365,0.8,B080,True,7.275957614183426e-12,51725.00639836477,0.9999999999999999,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,181.10879011912954,210611,CERTIFIED_PRB_EXACT,7,"['90015700', '90038200']",9,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,592.98,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,50456.59357733365,0.97547776386411,3,0.05,542905.0389462913,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,542905.0389462912,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,675.432821031116,0.01305814862214244,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,491180.0325479264,E6-210611-B080-G0,0.06259959999988496,304263.26367626624,186244.62901420286,gurobi-balanced-1e-8-v1,OPTIMAL,32,2866.7087901420286,672.1398575497385,542905.0389462912,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,592.98,50456.59357733365,181.10879011912954,675.432821031116,51725.00639836477,181.10879011912954,0.3647985298534135,0.01305814862214244,0.796929844792132,5,90015700|90016100|90038200|90038300|9624708,3,90016100|90038300|9624708,,90015700|90038200,True,5,3,90016100|90038300|9624708,True,PASS,True,True,5b0658a3871163fea6e0ec743cd0154299194259304a60f90fb2045d9cda27af,666ab815e10386b34b839d15a25b6191003a0440a7c42249c05d70622c982b7c,0.8793185320025704,0.8885964192263047,False,0.0,0.0,0,0.0,0.0,0.0
51725.00639836478,64656.257997955974,2,G2,0.3647985298534134,0.01305814862214238,"['90016100', '90038300', '9624708']",3,0.0965112563749936,0.8,B080,True,-7.275957614183426e-12,51725.006398364785,1.0000000000000002,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,181.10879011912948,210611,CERTIFIED_PRB_EXACT,7,"['90015700', '90038200']",26,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,592.98,,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,50456.59357733367,0.9754777638641102,3,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,623354.3933212913,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,675.4328210311128,0.01305814862214238,,,E3-210611-B080,True,571629.3869229265,E6-210611-B080-G2,1.2697533001191914,354525.2430512745,216432.004014202,gurobi-balanced-1e-8-v1,OPTIMAL,96,2988.58379014202,672.1398574500345,,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,592.98,50456.59357733367,181.10879011912914,675.4328210311128,51725.006398364785,181.10879011912948,0.3647985298534134,0.01305814862214238,0.7969298447921322,5,90015700|90016100|90038200|90038300|9624708,3,90016100|90038300|9624708,,90015700|90038200,True,5,3,90016100|90038300|9624708,True,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,5b0658a3871163fea6e0ec743cd0154299194259304a60f90fb2045d9cda27af,666ab815e10386b34b839d15a25b6191003a0440a7c42249c05d70622c982b7c,1.009618682332503,1.0341377757343544,False,5.684341886080802e-14,5.684341886080802e-14,0,-1.1102230246251565e-16,80449.35437500011,80449.35437500011
51725.00639836478,64656.257997955974,4,G4,0.3647985298534134,0.01305814862214238,"['90016100', '90038300', '9624708']",3,0.09651125637499457,0.8,B080,True,-7.275957614183426e-12,51725.006398364785,1.0000000000000002,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,181.10879011912948,210611,CERTIFIED_PRB_EXACT,7,"['90015700', '90038200']",44,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,592.98,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,50456.59357733367,0.9754777638641102,3,0.05,651142.0151962913,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,651142.0151962913,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,675.4328210311128,0.01305814862214238,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,599417.0087979265,E6-210611-B080-G4,12.638462600000821,371885.989926274,226858.87901420213,gurobi-balanced-1e-8-v1,OPTIMAL,160,3040.458790142021,672.1398575500433,651142.0151962913,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,592.98,50456.59357733367,181.10879011912914,675.4328210311128,51725.006398364785,181.10879011912948,0.3647985298534134,0.01305814862214238,0.7969298447921322,5,90015700|90016100|90038200|90038300|9624708,3,90016100|90038300|9624708,,90015700|90038200,True,5,3,90016100|90038300|9624708,True,PASS,True,True,5b0658a3871163fea6e0ec743cd0154299194259304a60f90fb2045d9cda27af,666ab815e10386b34b839d15a25b6191003a0440a7c42249c05d70622c982b7c,1.0546250262087562,1.0844085108227768,False,5.684341886080802e-14,5.684341886080802e-14,0,-1.1102230246251565e-16,108236.97625000007,108236.97625000007
64656.257997955974,64656.257997955974,0,G0,1.1724219869937388e-10,-3.203517858647579e-12,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.14426357073257648,1.0,B100,True,-6.259506335482001e-08,64656.25799801857,1.0000000000009681,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,5.820635506914584e-08,210611,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.24999822569,0.9893125890497386,5,0.05,536966.3137671129,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,536966.313767111,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,-2.071274771697773e-07,-3.203517858647579e-12,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210611-G0,True,472310.05576909246,E6-210611-B100-G0,0.11170370015315711,291362.5125,179271.25,gurobi-balanced-1e-8-v1,OPTIMAL,48,2685.6000000000004,1676.2932675007048,536966.3137671129,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.24999822569,-3.9540864582576774e-08,-2.071274771697773e-07,64656.25799801857,5.820635506914584e-08,1.1724219869937388e-10,-3.203517858647579e-12,0.3752148347413754,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,PASS,True,True,63196f9b9c36d55471df0abd2773b51170b99f8429a0cf8edc1ccbfbbbb649d6,2c86316dead955a7d8fe3eaf577ad0fa07843c10b5fb0620bd4c2cc13a2a2000,0.8696998496697288,0.854458643491459,False,0.0,0.0,0,0.0,0.0,0.0
64656.257997955974,64656.257997955974,2,G2,1.0912611454632943e-10,1.7277089401035133e-12,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.14426357073257684,1.0,B100,True,7.275957614183426e-12,64656.25799795597,0.9999999999999999,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,5.417702364049791e-08,210611,CERTIFIED_PRB_EXACT,0,[],34,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.24999784426,0.9893125890438391,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,617415.6681423202,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,1.1170719497670783e-07,1.7277089401035133e-12,,,E3-210611-B100,True,552759.4101443642,E6-210611-B100-G2,1.7427417999133468,341624.49187500007,209458.625,gurobi-balanced-1e-8-v1,OPTIMAL,144,2807.475,1676.2932693641633,,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.24999784426,3.723573165890261e-08,1.1170719497670783e-07,64656.25799795597,5.417702364049791e-08,1.0912611454632943e-10,1.7277089401035133e-12,0.5827457761557581,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,5ddefecd6276a4bc076bf82689db27f2ccb4d056b6abcd3f23ab432c508e6019,adf18966f596d7ef7ded54459c7933885e3ec356c4f81ee94de1c2ce539026bc,1.0,1.0,False,1.1238337870964376e-07,3.157143169119081e-08,0,-8.116084153044448e-12,80449.3543752092,80449.35437527177
64656.257997955974,64656.257997955974,4,G4,1.0912611454632943e-10,1.7277089401035133e-12,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.1442635707325769,1.0,B100,True,7.275957614183426e-12,64656.25799795597,0.9999999999999999,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,5.417702364049791e-08,210611,CERTIFIED_PRB_EXACT,0,[],60,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.24999784426,0.9893125890438391,5,0.05,645203.2900173222,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,645203.2900173202,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,1.1170719497670783e-07,1.7277089401035133e-12,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210611-G4,True,580547.0320193642,E6-210611-B100-G4,14.241052800090984,358985.23875,219885.5,gurobi-balanced-1e-8-v1,OPTIMAL,240,2859.35,1676.2932654159513,645203.290017161,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.24999784426,3.723573165890261e-08,1.1170719497670783e-07,64656.25799795597,5.417702364049791e-08,1.0912611454632943e-10,1.7277089401035133e-12,0.5827457761557581,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,PASS,True,True,5ddefecd6276a4bc076bf82689db27f2ccb4d056b6abcd3f23ab432c508e6019,adf18966f596d7ef7ded54459c7933885e3ec356c4f81ee94de1c2ce539026bc,1.0450063438762534,1.0502707350884224,False,1.1238337870964376e-07,3.157143169119081e-08,0,-8.116084153044448e-12,108236.97625020915,108236.97625027172
77587.50959754716,64656.257997955974,0,G0,8.882567204156902e-11,0.0,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.1442635707325748,1.2,B120,False,12931.251597547147,64656.258000000016,0.8333333333596784,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,4.4098615203935765e-08,210611,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.250000000015,0.8244271575643175,5,0.05,536966.3137671071,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,536966.3137671052,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,472310.0557671052,E6-210611-B120-G0,0.09674939999968046,291362.5125,179271.25,gurobi-balanced-1e-8-v1,OPTIMAL,48,2685.6,1676.293267425608,536966.3137671071,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.250000000015,0.0,0.0,64656.258000000016,4.4098615203935765e-08,8.882567204156902e-11,0.0,0.4013952955790231,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,PASS,True,True,7c09f18ff3d5b1d66f4339830a1c5124178217bc6349fd7c74eaa814a4ef0800,a8bddfc30aca8f015b34fadda48a2ec6180bf07d6ed84eee9ac98c56a8fbba53,0.8696998496697194,0.8544586434878638,False,0.0,0.0,0,0.0,0.0,0.0
77587.50959754716,64656.257997955974,2,G2,1.1194966253266723e-10,0.0,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.14426357073257692,1.2,B120,False,12931.251597547147,64656.258000000016,0.8333333333596784,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,5.557880933260151e-08,210611,CERTIFIED_PRB_EXACT,0,[],34,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.250000000015,0.8244271575643175,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,617415.6681420989,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,,,E3-210611-B120,True,552759.4101420989,E6-210611-B120-G2,1.5119634000584483,341624.49187500007,209458.625,gurobi-balanced-1e-8-v1,OPTIMAL,144,2807.475,1676.2932670988375,,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.250000000015,0.0,0.0,64656.258000000016,5.557880933260151e-08,1.1194966253266723e-10,0.0,0.3184842729983841,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,0b85469f43db9c6f84589bbd9bfa7edb38d25a871df445a345b72f5eb5803c37,2103d6da8e762244e448b76dcbef965f9a3a47e798b14cf0706643809db41d00,0.9999999999996415,0.9999999999959018,False,3.304363138667554e-08,1.07817186290049e-08,0,2.312399049109821e-11,80449.35437499371,80449.35437499371
77587.50959754716,64656.257997955974,4,G4,1.1194966253266723e-10,0.0,"['90015700', '90016100', '90038200', '90038300', '9624708']",5,0.14426357073257715,1.2,B120,False,12931.251597547147,64656.258000000016,0.8333333333596784,9e9dbbbead031ea0ab251686b256ac1e269b7c145ea3549045dee843657fc5bb,5.557880933260151e-08,210611,CERTIFIED_PRB_EXACT,0,[],59,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,691.008,True,f244641d602348af8b2ac31a2bb948b4b0ebca8e33ff446dd07298e3e578a9bf,63965.250000000015,0.8244271575643175,5,0.05,645203.2900170995,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,645203.2900170994,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,580547.0320170993,E6-210611-B120-G4,15.288333399999829,358985.23875,219885.5,gurobi-balanced-1e-8-v1,OPTIMAL,240,2859.35,1676.2932670953417,645203.2900170994,deca1c7decbb01c5500ede566cd790a44cfa86e99c1b761b9f30cd30eb63ef81,691.008,63965.250000000015,0.0,0.0,64656.258000000016,5.557880933260151e-08,1.1194966253266723e-10,0.0,0.3184842729983841,5,90015700|90016100|90038200|90038300|9624708,5,90015700|90016100|90038200|90038300|9624708,,,False,5,5,90015700|90016100|90038200|90038300|9624708,False,PASS,True,True,0b85469f43db9c6f84589bbd9bfa7edb38d25a871df445a345b72f5eb5803c37,2103d6da8e762244e448b76dcbef965f9a3a47e798b14cf0706643809db41d00,1.0450063438758956,1.050270735084325,False,3.304363138667554e-08,1.07817186290049e-08,0,2.312399049109821e-11,108236.97624999413,108236.97624999413
